"subject"	"activityId"	"activityName"	"tBodyAcc-mean()-X"	"tBodyAcc-mean()-Y"	"tBodyAcc-mean()-Z"	"tBodyAcc-std()-X"	"tBodyAcc-std()-Y"	"tBodyAcc-std()-Z"	"tGravityAcc-mean()-X"	"tGravityAcc-mean()-Y"	"tGravityAcc-mean()-Z"	"tGravityAcc-std()-X"	"tGravityAcc-std()-Y"	"tGravityAcc-std()-Z"	"tBodyAccJerk-mean()-X"	"tBodyAccJerk-mean()-Y"	"tBodyAccJerk-mean()-Z"	"tBodyAccJerk-std()-X"	"tBodyAccJerk-std()-Y"	"tBodyAccJerk-std()-Z"	"tBodyGyro-mean()-X"	"tBodyGyro-mean()-Y"	"tBodyGyro-mean()-Z"	"tBodyGyro-std()-X"	"tBodyGyro-std()-Y"	"tBodyGyro-std()-Z"	"tBodyGyroJerk-mean()-X"	"tBodyGyroJerk-mean()-Y"	"tBodyGyroJerk-mean()-Z"	"tBodyGyroJerk-std()-X"	"tBodyGyroJerk-std()-Y"	"tBodyGyroJerk-std()-Z"	"tBodyAccMag-mean()"	"tBodyAccMag-std()"	"tGravityAccMag-mean()"	"tGravityAccMag-std()"	"tBodyAccJerkMag-mean()"	"tBodyAccJerkMag-std()"	"tBodyGyroMag-mean()"	"tBodyGyroMag-std()"	"tBodyGyroJerkMag-mean()"	"tBodyGyroJerkMag-std()"	"fBodyAcc-mean()-X"	"fBodyAcc-mean()-Y"	"fBodyAcc-mean()-Z"	"fBodyAcc-std()-X"	"fBodyAcc-std()-Y"	"fBodyAcc-std()-Z"	"fBodyAccJerk-mean()-X"	"fBodyAccJerk-mean()-Y"	"fBodyAccJerk-mean()-Z"	"fBodyAccJerk-std()-X"	"fBodyAccJerk-std()-Y"	"fBodyAccJerk-std()-Z"	"fBodyGyro-mean()-X"	"fBodyGyro-mean()-Y"	"fBodyGyro-mean()-Z"	"fBodyGyro-std()-X"	"fBodyGyro-std()-Y"	"fBodyGyro-std()-Z"	"fBodyAccMag-mean()"	"fBodyAccMag-std()"	"fBodyBodyAccJerkMag-mean()"	"fBodyBodyAccJerkMag-std()"	"fBodyBodyGyroMag-mean()"	"fBodyBodyGyroMag-std()"	"fBodyBodyGyroJerkMag-mean()"	"fBodyBodyGyroJerkMag-std()"
21	2	"WALKING_UPSTAIRS"	0.266773884795918	-0.0255540543985714	-0.123680355602041	-0.141580359473673	0.151154010526531	-0.289344570435714	0.850107890102041	-0.384652194591837	-0.158153597228571	-0.950532832142857	-0.926628012040816	-0.918915080510204	0.08741890545	-0.00556304285	-0.018508461005102	-0.297202078071429	-0.119002316186633	-0.561416587346939	-0.00990986155612245	-0.101643494074184	0.0319447300355102	-0.422657169346939	-0.38646149522449	-0.0709008039104082	-0.103161684317653	-0.0301510644688775	-0.0333458311226531	-0.372259126745918	-0.543074199387755	-0.359454784107551	-0.0296162858621429	-0.174744759541837	-0.0296162858621429	-0.174744759541837	-0.278200115938776	-0.282297251857143	-0.148238483118367	-0.305568074879592	-0.455618765142857	-0.539664011397959	-0.221283704122449	0.0615254357244898	-0.376634314959184	-0.113239407705204	0.122300548468367	-0.299349995255102	-0.336907260693878	-0.162354433386735	-0.535166922857143	-0.319258088530612	-0.134135792852041	-0.586758755816327	-0.27424585455102	-0.385784154092857	-0.0988566881540816	-0.472124008367347	-0.392598266163265	-0.155046892756122	-0.166330449292245	-0.3090616415	-0.258868715992857	-0.321606161602449	-0.348003698459184	-0.397418388283673	-0.540613196045918	-0.573458193469388
21	3	"WALKING_DOWNSTAIRS"	0.288344345244681	-0.0184774693802128	-0.102528498852128	0.299629823946809	0.323062768594574	-0.201126705372128	0.901562805212766	-0.281268603191489	-0.0945434187048936	-0.94776477893617	-0.93683106893617	-0.926042348723404	0.0970542426702128	-0.00654569924	-0.0101983861723404	0.0821356728170213	0.0962224701925532	-0.294728224936809	-0.112013425987234	-0.00948642224787234	0.11790024085117	-0.31980768268617	-0.27147811106383	-0.22064042098617	-0.0462357539989362	-0.0742614574382979	-0.0581631503670213	-0.250843289658511	-0.31658265237234	-0.113468231594681	0.283873290374468	0.315877721244681	0.283873290374468	0.315877721244681	0.0095274709393617	0.150659227684043	-0.0860408909089362	-0.213448571326596	-0.266075711489362	-0.306248251655957	0.214774447331915	0.254642442620213	-0.181993088456383	0.329721143542553	0.27245687693617	-0.280545029102128	0.0490571860882979	0.0113916255574468	-0.243055845006383	0.0181598625860851	0.11339771287766	-0.34465026192383	-0.149029027301064	-0.219487173945745	-0.04093587255	-0.378527687939362	-0.312024129531915	-0.362296530031915	0.316222902244681	0.108473559775532	0.176780046596596	0.10686939522234	-0.207338845353191	-0.362527456078723	-0.308439057335106	-0.354157955466277
21	4	"SITTING"	0.278370799457831	-0.014760519146988	-0.11278725473494	-0.985351863313253	-0.944356177891566	-0.932220889753012	0.942849776807229	0.034554490363253	0.00074682532	-0.986593999939759	-0.968870011144578	-0.946037874337349	0.0741188153296988	0.0083553240218747	0.00375952308415663	-0.982013371445783	-0.966811213072289	-0.974113644638554	-0.030480247909494	-0.0695220764230723	0.0761569080783133	-0.972892442168675	-0.961167536144578	-0.959483188674699	-0.0973500477530121	-0.037330975629	-0.049349647853494	-0.972381073493976	-0.978998816807229	-0.977487834698795	-0.957725300240964	-0.945360291283132	-0.957725300240964	-0.945360291283132	-0.976644228795181	-0.971356314638554	-0.945917758253012	-0.946011732048193	-0.979939325240964	-0.975036122289157	-0.983036644518072	-0.950139920903614	-0.948583260421687	-0.986495506626506	-0.944497680722892	-0.92879294439759	-0.982529865060241	-0.967583735060241	-0.970831628373494	-0.983092980843373	-0.968345208975904	-0.976045535843374	-0.96552195186747	-0.96435046686747	-0.959606510361446	-0.975556914879518	-0.959863452831325	-0.963437454337349	-0.952083971445783	-0.950080723512048	-0.970809559819277	-0.971179635963855	-0.957105715783133	-0.948752895240964	-0.975852257048193	-0.975630748855422
21	5	"STANDING"	0.278971217123288	-0.0169729445358219	-0.109026495938356	-0.980462654589041	-0.937366944383562	-0.935354319178082	0.907424809383562	-0.275038802691781	-0.181001701291096	-0.98324692760274	-0.974054809863014	-0.949168050821918	0.0744981659794521	0.00983410129832192	-0.00472191280164384	-0.975498326917808	-0.961901515273973	-0.972939463082192	-0.0231959704041096	-0.0695363409070548	0.0843156170547945	-0.953779948356164	-0.951328644315068	-0.95863586760274	-0.100312814006849	-0.0413502986506849	-0.052370513704726	-0.963271123082192	-0.971983055547945	-0.975038654109589	-0.952005306780822	-0.949744031986301	-0.952005306780822	-0.949744031986301	-0.972198599452055	-0.96681367630137	-0.945383241643836	-0.932138471780822	-0.972997035753425	-0.968582665890411	-0.976943294246575	-0.945840018972603	-0.951617869931507	-0.982156629657534	-0.936639760136986	-0.931566220684932	-0.975380352465753	-0.962729317123288	-0.969421680068493	-0.977939418082192	-0.963837114109589	-0.975096475821918	-0.944443008424658	-0.954518542945205	-0.958123153561644	-0.95706766	-0.949987721917808	-0.962737750958904	-0.956488134589041	-0.953434131917808	-0.96582689869863	-0.967175876506849	-0.944366108835616	-0.935889110890411	-0.969441798493151	-0.969567900753425
21	6	"LAYING"	0.260146936258621	-0.0158080092174713	-0.11303001416092	-0.945668864178161	-0.938660829505747	-0.940539897356322	-0.316402969563218	0.658691474310345	0.618577940828736	-0.922945848045977	-0.970042981551724	-0.947565594597701	0.0897263928143678	0.00984837889557471	-0.00782236849551724	-0.977958534022988	-0.958474971206897	-0.973523366551724	-0.0190033092816092	-0.117693366391379	0.131627636729885	-0.964512527988506	-0.947406376321839	-0.96394093362069	-0.103814434796552	-0.0370309850503448	-0.0634957756091954	-0.966855000574713	-0.972940150747126	-0.979265080344828	-0.938760092051724	-0.920711768275862	-0.938760092051724	-0.920711768275862	-0.972740122011494	-0.966517542356322	-0.930313414425287	-0.933014758390805	-0.974968003390805	-0.970154402643678	-0.955903027701149	-0.942962170402299	-0.953167032586207	-0.942474909271839	-0.939920024632184	-0.938096637298851	-0.97786073454023	-0.95940217137931	-0.970033532298851	-0.980166407643678	-0.960456833275862	-0.975636177356322	-0.955649440229885	-0.955240782471264	-0.96166442	-0.967594851724138	-0.944313950229885	-0.968119266954023	-0.934310510804598	-0.925508746166667	-0.966115169022989	-0.966005265574713	-0.946709239655172	-0.935931915229885	-0.971354318275862	-0.97051405183908
22	1	"WALKING"	0.27872073744898	-0.0183360002989082	-0.107306182928571	-0.137047437173469	0.155419103161224	-0.16739486500102	0.947758039897959	-0.240945228469388	0.00752023463391837	-0.974560318979592	-0.961368207244898	-0.954619134285714	0.065796865422551	0.0270358148336735	-0.00153809747244898	-0.129672394344898	0.190545837640816	-0.332268175244898	0.0090290705344898	-0.096158863282449	0.0726195566459184	-0.291150272704082	-0.3226318895	-0.255598254346939	-0.13676128781251	-0.0284605130478571	-0.0537380472212245	-0.151775852144898	-0.437585824470408	-0.317843057663265	0.00680690787836735	-0.172813417010204	0.00680690787836735	-0.172813417010204	-0.0636297893357143	0.018086093577551	-0.165009266568367	-0.255249383535714	-0.357560010387755	-0.34177830412449	-0.187787741417347	0.164862966862245	-0.222123262519694	-0.118798887752041	0.0753337876663265	-0.203832644502041	-0.183035205071429	0.0993622710278571	-0.291882958342653	-0.152423415832653	0.209175199243143	-0.371224290857143	-0.123058285395918	-0.322945088213265	-0.203017660479592	-0.346169537377551	-0.33058534277551	-0.343049613061225	-0.06711237125	-0.368873155	0.00229713797836735	0.0265664338408163	-0.285471249659898	-0.365136586132653	-0.380551930358878	-0.34272381740102
22	2	"WALKING_UPSTAIRS"	0.250469586046154	-0.0275605818419231	-0.131075160980769	-0.128168626703173	-0.0305247272403846	-0.112955847856731	0.857434819519231	-0.288019069038462	-0.236841811744519	-0.936372274326923	-0.939594387884615	-0.894367107115385	0.0780767243596154	0.0144359152634615	-0.0249154298183654	-0.231263199865385	-0.280819849301923	-0.54553559	0.0150814298592308	-0.106623852817596	0.0791897734173077	-0.332170525167308	-0.474591155584615	-0.2367091885	-0.118113740145288	-0.0381371085423077	-0.0658267327519231	-0.498120310576923	-0.658624992019231	-0.592139877115385	-0.00332766410480769	-0.256547990990385	-0.00332766410480769	-0.256547990990385	-0.282411198791346	-0.300588575802885	-0.153360956876923	-0.294330847569231	-0.595178189038462	-0.656793868173077	-0.205656926953846	-0.112979080031731	-0.266114124115385	-0.100886162985577	-0.0508500323836538	-0.1033609418375	-0.263671008439423	-0.298879893314423	-0.503462151538462	-0.267505598891827	-0.312025219896346	-0.586538668942308	-0.284098371028846	-0.495321019539423	-0.287726889917308	-0.354300523403846	-0.46731604215	-0.292440452234615	-0.237857585127885	-0.386131787788462	-0.265716047441346	-0.354617005442308	-0.430397492019231	-0.3292636613125	-0.647751702115385	-0.694782843173077
22	3	"WALKING_DOWNSTAIRS"	0.283861308519608	-0.0189099501712843	-0.103551968805882	0.154560653517647	0.101177983838235	-0.130703194837745	0.929509510392157	-0.18056217445098	-0.0526331005315686	-0.951077640294118	-0.948623151176471	-0.912194186470588	0.105983601194118	-0.00954100568921569	-0.00847278306666667	0.0801196136181373	-0.0690004798009804	-0.332460693901961	-0.0952915089068627	-0.0566968175901961	0.0849270844039216	-0.314871702618627	-0.309543243277451	-0.311909916294118	-0.065409998904902	-0.0377925018147059	-0.0721042744770588	-0.355253374240196	-0.379940001096471	-0.362220080568627	0.158703045123529	0.167285289942647	0.158703045123529	0.167285289942647	-0.0419083685012745	0.0782104093734314	-0.119813662553922	-0.209986422484314	-0.367763979313726	-0.381794055088235	0.111832720702941	0.0974423114215686	-0.151253078872549	0.167577789398039	0.0321100113333333	-0.193181384514706	0.0332437048794118	-0.101962463321569	-0.272410688166667	0.0307034347	-0.0978868558686275	-0.39228757877451	-0.199761654872549	-0.248377732529412	-0.204365666457157	-0.354125544696078	-0.356428622459804	-0.415431665882353	0.206689448341176	-0.0405733011607843	0.0996973160519608	0.0380018169333333	-0.2258793105	-0.341152562892157	-0.360017501688235	-0.458331380606863
22	4	"SITTING"	0.275324398896226	-0.0109821887960377	-0.112001203301887	-0.976473806226415	-0.918763650267264	-0.911912287924528	0.854884498113208	0.193201801804717	0.260365152084906	-0.965384991226415	-0.943580025471698	-0.921318446518868	0.0775056128207547	0.000349369925660377	-0.00414105426481132	-0.98307564245283	-0.968962948207547	-0.980381680943396	-0.0424880154303774	-0.0763606836839623	0.0640886289830189	-0.970520082075472	-0.953470919528302	-0.944161371037736	-0.0969216157867925	-0.0404629298301887	-0.0488334633415094	-0.984246868490566	-0.982847882264151	-0.980954610283019	-0.938358109811321	-0.914252162407547	-0.938358109811321	-0.914252162407547	-0.981000846981132	-0.972513884339623	-0.927275525	-0.926708246415094	-0.986295090566038	-0.978614234056604	-0.977481659716981	-0.935374247169811	-0.942693512735849	-0.976244554622641	-0.915930802226415	-0.903324417169811	-0.982481282264151	-0.96777164754717	-0.977137712830189	-0.985455506132075	-0.972968883018868	-0.982349263490566	-0.968133027735849	-0.962781019716981	-0.948004180377358	-0.97170645254717	-0.94917497245283	-0.948195545283019	-0.935736434716981	-0.916910611811321	-0.97303839009434	-0.970784041603774	-0.948269208018868	-0.926497006320755	-0.980122128396226	-0.978012534528302
22	5	"STANDING"	0.279811198909091	-0.0145295038411818	-0.102669579615455	-0.984390027545455	-0.920478293181818	-0.936094242818182	0.960013776181818	-0.186075792454545	0.0462762169690909	-0.992136789727273	-0.967081685636364	-0.951010777636364	0.0751575098545455	0.00766732171354545	-0.00774692156172727	-0.977467033818182	-0.957001531818182	-0.977317034181818	-0.0277693647317273	-0.0670813112363636	0.0736918184	-0.934808036909091	-0.95836389	-0.955062237454545	-0.0976512310045455	-0.0426391226427273	-0.0516780548545455	-0.956572450181818	-0.981178576545455	-0.978235703909091	-0.951792164818182	-0.936584821909091	-0.951792164818182	-0.936584821909091	-0.975360982818182	-0.962209697545455	-0.937142974	-0.911087575	-0.978030151545455	-0.967843060545455	-0.980598940272727	-0.932042804363636	-0.950458021909091	-0.986310635	-0.919348005363636	-0.933121606363636	-0.976948885090909	-0.957512576454545	-0.973312518545455	-0.980244037636364	-0.959729981090909	-0.980133617636364	-0.931058222	-0.964618129272727	-0.958536423272727	-0.937066163181818	-0.955626083272727	-0.958120547272727	-0.946794138818182	-0.940568405545455	-0.962541543727273	-0.960775614545455	-0.936770138636364	-0.911458136090909	-0.970174332818182	-0.966942463363636
22	6	"LAYING"	0.275573927262295	-0.0163268109919672	-0.108629243540984	-0.953329705983607	-0.934660208442623	-0.952557656147541	-0.423302665163934	0.668814807213115	0.717035421311475	-0.934934600860656	-0.966375103492623	-0.957702652868852	0.0781081138278688	0.0103579674053279	-0.00628800567385246	-0.977238738934426	-0.966351063688525	-0.978955253114754	-0.0140306969984426	-0.0882675817540984	0.146152826188525	-0.966145718606557	-0.964562321803279	-0.945216428606557	-0.101062990288525	-0.0391991826613115	-0.0715115928934426	-0.979289354016393	-0.98320677795082	-0.983988153442623	-0.946265217459016	-0.926115411204918	-0.946265217459016	-0.926115411204918	-0.977929742540984	-0.969175624016393	-0.931511928114754	-0.934690678442623	-0.985640438032787	-0.979074991229508	-0.961741967786885	-0.944163850573771	-0.96245137204918	-0.950569615819672	-0.933819015983607	-0.950706143114754	-0.976494796311475	-0.965951542622951	-0.975785709098361	-0.980338270983607	-0.969437517622951	-0.980819672540984	-0.962999959672131	-0.969414548360656	-0.951544225819672	-0.967392378196721	-0.96247303295082	-0.948536148114754	-0.943953456393443	-0.92849509647377	-0.970905502786885	-0.966207637540984	-0.953784221393443	-0.934313351229508	-0.980860755655738	-0.978072764672131
23	1	"WALKING"	0.272376403392857	-0.0181915751522321	-0.110614275714286	-0.310299427483036	-0.00374911202794643	-0.0233910184232143	0.925692665178571	-0.175041417321429	-0.113731778928571	-0.976205494642857	-0.963947172232143	-0.946094764107143	0.0872943822695536	0.00733518371071429	0.001046140439375	-0.294714063580357	-0.0608223609508929	-0.245928982871429	-0.03704059474375	-0.0716648082982143	0.0846959821647321	-0.489434845982143	-0.0441570939910714	-0.189357472534821	-0.0850301086794643	-0.048696073475	-0.0650906963632143	-0.421410742321429	-0.126779713794643	-0.412465157232143	-0.1060398803375	-0.272073549236429	-0.1060398803375	-0.272073549236429	-0.150035551042679	-0.1693616393125	-0.124211566715625	-0.126954351019643	-0.237297192035714	-0.179623414348571	-0.31628863774375	-0.00998357583928571	-0.129387064166071	-0.310210454064286	-0.066143615	-0.0448449294848214	-0.346558621053571	-0.146431607759821	-0.250413886571429	-0.304753384660714	-0.0318860500232143	-0.243948571563393	-0.367731478830357	-0.0997885555241071	-0.196160900298214	-0.529669957946429	-0.0199197309419643	-0.262545768767857	-0.186983761219643	-0.439217812142857	-0.146511342455357	-0.20696323211875	-0.142842587092857	-0.271697481703571	-0.226512678885714	-0.181848078573214
23	2	"WALKING_UPSTAIRS"	0.256038379968224	-0.0303784460309346	-0.117652813718692	-0.225867782357009	0.0966160423535514	0.0477100086383178	0.852247176261682	-0.265305728411215	-0.198961613960748	-0.935439717850467	-0.921227088224299	-0.89664796	0.0890694734973832	0.014730748988785	-0.00827967164205608	-0.331236675766355	-0.269671687123364	-0.500304440962617	0.0780381377576636	-0.117482706491589	-0.0304716627607477	-0.494330068719626	-0.225858917859813	-0.0491760053495327	-0.116561248583178	-0.0567493378785047	-0.0717319543537383	-0.543193894485981	-0.547722826261682	-0.564054601495327	-0.00148371969439252	-0.263610573859813	-0.00148371969439252	-0.263610573859813	-0.308585042094393	-0.349179338504673	-0.0824709248171028	-0.300354750347664	-0.535960104859813	-0.595396199906542	-0.261350962466355	-0.0275030670046729	-0.17282677514486	-0.214272430906542	0.0868553572639252	0.0738091394058878	-0.343605268016822	-0.278245715229907	-0.448459105981308	-0.380365798747664	-0.313920282786916	-0.551456687383178	-0.398473797186916	-0.31442071051215	-0.168636552162617	-0.527807515084112	-0.192290696234579	-0.102486838554206	-0.225324197870093	-0.402916686635514	-0.288083957064486	-0.443590418514019	-0.383950870097196	-0.370051176130841	-0.57079090682243	-0.66100512728972
23	3	"WALKING_DOWNSTAIRS"	0.290626728319149	-0.0167827336148936	-0.103761321903191	0.0775513467819149	0.133291430374043	0.109515039776596	0.917779384468085	-0.140047574031915	-0.106222708531915	-0.951325832553191	-0.937374125638298	-0.911270277765957	0.0672152501861702	0.0253914738021277	-0.0168939547223404	0.164534219824468	-0.0240031102265957	-0.111766955544787	-0.0899574207244681	-0.066332883487234	0.0939807065191489	-0.368945287531915	0.00198764884787234	-0.211859000276596	-0.0814578649351064	-0.0458911378544681	-0.0341506294797872	-0.38119559212766	-0.077499297102766	-0.354313059340426	0.150135073569149	0.174013614894681	0.150135073569149	0.174013614894681	0.0881517447968085	0.187853994688298	-0.00110615275319149	-0.0537383594053191	-0.184885747101064	-0.153013846851064	0.162905220384043	0.129110202718085	0.121677820035106	0.0360093330170213	0.0618307480603192	0.0083196314106383	0.144448524526596	-0.0361755358808511	-0.0153372965414894	0.0767644754159574	-0.083324381287234	-0.209706104390426	-0.227578941478723	0.0810739854021277	-0.132617139888298	-0.417927757010638	-0.0602711230042553	-0.313097311319149	0.298623968234043	-0.0878697837351064	0.239672452587234	0.107543286893617	-0.0218347340755319	-0.258307463414894	-0.135368132194681	-0.239629446574468
23	4	"SITTING"	0.273090332206897	-0.0130345210868966	-0.105320422903448	-0.984615676758621	-0.931693761448276	-0.932387159117241	0.902555926344828	0.160284671166897	0.140507455197931	-0.983957078689655	-0.955786412758621	-0.941344949793103	0.077076519737931	0.00337165106149655	-0.000114949987103448	-0.982494115448276	-0.973860691724138	-0.979773724344828	-0.0458127402393103	-0.0720334773517241	0.0709261255448276	-0.983850869862069	-0.963766677103448	-0.958167174758621	-0.0950605668068965	-0.0420421082965517	-0.0488666859682759	-0.989337457862069	-0.984594074413793	-0.984763100758621	-0.952472387655172	-0.933765682965517	-0.952472387655172	-0.933765682965517	-0.981411946068966	-0.97424406262069	-0.941764831517241	-0.947287396344828	-0.988207389931035	-0.982732677448276	-0.983635116827586	-0.94640213662069	-0.954971871586207	-0.985147320965517	-0.929154404137931	-0.92668254617931	-0.982706633034483	-0.974078806206897	-0.976930730413793	-0.98389621262069	-0.975570079310345	-0.981230928827586	-0.980841890275862	-0.969592092413793	-0.961470266965517	-0.984902381103448	-0.961126341034483	-0.961158650551724	-0.949173540758621	-0.936576658344828	-0.974826159862069	-0.972444868827586	-0.960321794344828	-0.948434091448276	-0.983955283655172	-0.982069328
23	5	"STANDING"	0.278203720952381	-0.0170837874863946	-0.110172769848367	-0.988723998979592	-0.955090203333333	-0.94207223877551	0.937699427414966	-0.124606368610612	-0.101696293439864	-0.98775365755102	-0.977218901904762	-0.949468210544218	0.075448080755102	0.0114398354672789	-0.000295859907768707	-0.987558006054422	-0.976645604421769	-0.981408409183673	-0.0287935547633333	-0.0585217374663265	0.0777854424557823	-0.959980804897959	-0.967504497210884	-0.971176734489796	-0.0983381623265306	-0.0425340276802721	-0.0521524821639456	-0.979145368027211	-0.983217256870748	-0.988037586734694	-0.963292390476191	-0.954787554503401	-0.963292390476191	-0.954787554503401	-0.983599912380952	-0.980659601428571	-0.954028451496599	-0.946759037210884	-0.984595386530612	-0.981476036394558	-0.987594881836735	-0.961016136598639	-0.957853088435374	-0.989322190952381	-0.954276620340136	-0.938174251496599	-0.987591057687075	-0.976578229455782	-0.978390095782313	-0.988675960408163	-0.978507209183674	-0.983079831496599	-0.961318978503401	-0.97063365537415	-0.974053168367347	-0.960319357482993	-0.966054325170068	-0.972950605578231	-0.963149396394558	-0.957075148989116	-0.980103661020408	-0.98031293755102	-0.961036382653061	-0.94735744585034	-0.981909658367347	-0.981961957006803
23	6	"LAYING"	0.268818878503597	-0.0212968460392806	-0.103550587302158	-0.953306237553957	-0.959258458633094	-0.956411222359712	-0.343800283309353	0.557120158561151	0.714521557935252	-0.93946176694964	-0.973964773741007	-0.964584525841727	0.0846900614100719	0.0181089564786331	-0.00843151466517986	-0.979853799352518	-0.981599977769784	-0.976067209352518	-0.00811988737597122	-0.0907355813417266	0.131872031884892	-0.975131413453237	-0.957282853381295	-0.972099691223022	-0.103030364834532	-0.037220571857554	-0.0647826069784173	-0.976769211582734	-0.97760724057554	-0.989883530143885	-0.953538433597122	-0.940776897769784	-0.953538433597122	-0.940776897769784	-0.980367109352518	-0.974690157194245	-0.938655456115108	-0.944488690791367	-0.982022139568345	-0.974713965179856	-0.963784969280576	-0.968488334676259	-0.962683862589928	-0.950162671079137	-0.957072477309353	-0.955945996805755	-0.979540388129496	-0.981219149208633	-0.972918100647482	-0.982149363381295	-0.98349679	-0.977844122086331	-0.970144086978417	-0.963807050935252	-0.972556693741007	-0.976949468057554	-0.954754022517986	-0.974598617553957	-0.952921227107914	-0.943412641863309	-0.973742528848921	-0.974966284676259	-0.955771077338129	-0.947149935539568	-0.975098379496403	-0.975765883453237
25	1	"WALKING"	0.275190967423313	-0.0192974667860736	-0.10778134496319	-0.48596574791411	-0.0867462096493252	-0.28273091658816	0.892139488098159	-0.194615978619632	-0.0507500590858896	-0.978733433251534	-0.962486858098159	-0.949285684294479	0.0762463791923313	0.0116956651696319	0.00219919938343558	-0.50966391190184	-0.313932040276074	-0.608531297668712	-0.0169773540376687	-0.0799902437587117	0.0741637899355491	-0.503079008220859	-0.365589058927914	-0.380297883202454	-0.100631755633294	-0.0434252326863804	-0.0440993837421472	-0.530474613251534	-0.689617154907975	-0.576386168159509	-0.279872966411043	-0.474884118466258	-0.279872966411043	-0.474884118466258	-0.444359581042945	-0.468273428282209	-0.299581462331288	-0.394474359214724	-0.607439028220859	-0.698568691840491	-0.49225424	-0.174472720375828	-0.420242193855828	-0.484115121656442	-0.101323885303681	-0.268243838847178	-0.530963740736196	-0.363310238865031	-0.575905739263804	-0.531336185889571	-0.306305608247239	-0.639933796503067	-0.461368902944785	-0.493002264736196	-0.401114269325153	-0.520790788466258	-0.303231916428159	-0.431506835288344	-0.472994862822086	-0.557830754478528	-0.474884071165644	-0.46353992404908	-0.477824085889571	-0.443211181656442	-0.699690573803681	-0.719354406993865
25	2	"WALKING_UPSTAIRS"	0.269065437613636	-0.0258147473238636	-0.119505701652273	-0.363935429143939	-0.0428742164606061	-0.0187773231818182	0.856465740227273	-0.274134019015151	-0.0641291627462121	-0.945667889242424	-0.92069075219697	-0.886824291287879	0.0768931130818182	-0.00495065508537879	-0.00321470345636364	-0.531594757121212	-0.498102647954545	-0.671929295606061	0.0286036254939394	-0.0938103110848485	0.0561928803292424	-0.488200508340909	-0.149859923181818	-0.270969690978788	-0.109670127591667	-0.0260881204636364	-0.0319201095530303	-0.677585904621212	-0.710115801439394	-0.644045572878788	-0.139679249622727	-0.29772423287197	-0.139679249622727	-0.29772423287197	-0.530038735681818	-0.535749287727273	-0.115861388613636	-0.192941605517424	-0.671499865984848	-0.734009816363636	-0.426710669325758	-0.234037173199242	-0.339396782612121	-0.342340241613636	-0.0155278276765152	0.0537932295280303	-0.548293606439394	-0.513732298863636	-0.639723064469697	-0.557427323712121	-0.516173240984849	-0.703074941287879	-0.472721541704545	-0.408849792137121	-0.381396137766667	-0.500123512242424	-0.0312741459848485	-0.307802819916667	-0.353115368656818	-0.378259108628788	-0.511150308333333	-0.572803329393939	-0.395742688225758	-0.207803882486364	-0.724141624545454	-0.767479800757576
25	3	"WALKING_DOWNSTAIRS"	0.290106849212598	-0.0203522300566142	-0.102060088164567	-0.0875088752771654	0.0853228301889764	-0.118308231417323	0.893876784173228	-0.163661087874016	-0.0214937791259843	-0.947379170944882	-0.928586721181102	-0.909612287637795	0.0874599026472441	0.00388351316850394	-0.00569462701456693	-0.243942944657165	-0.124436400570079	-0.483615426440787	-0.0261773338070866	-0.0841262451029921	0.0708046638275591	-0.334405632052756	-0.313328153922835	-0.136264546511811	-0.101482993817953	-0.0550834111761417	-0.0617313607441732	-0.488614370787402	-0.602968829543307	-0.329263749014173	-0.016414862796063	0.044035171476378	-0.016414862796063	0.044035171476378	-0.257152261766929	-0.174206959881024	-0.08002791737	-0.270275629488189	-0.516236513519685	-0.535083684181102	-0.158032481115748	0.0484450559598425	-0.233337100871654	-0.0639667268940945	0.0345953277559055	-0.127212676561417	-0.277879713419685	-0.164373105233858	-0.425270317688976	-0.277110873223622	-0.141170961448819	-0.542126881646457	-0.269423362692913	-0.386109674070866	-0.0638957140787402	-0.360229114519685	-0.279780048762047	-0.241410274765354	0.0523579837362205	-0.12486072571811	-0.168068210008268	-0.189665277015748	-0.339662069610236	-0.353803181407244	-0.53062964860126	-0.575855358637795
25	4	"SITTING"	0.279199054789916	-0.0120179378378151	-0.10518579087395	-0.984818111428571	-0.932699774117647	-0.945915227058824	0.898972168991597	0.097228410510084	0.0483690863615966	-0.983162523613445	-0.957473949042017	-0.955372678319328	0.0747454732977311	0.000672099985226891	-0.00364727586058824	-0.98711097302521	-0.976044921848739	-0.982851745210084	-0.0392144248571429	-0.073233616487395	0.088715317487395	-0.985788335882353	-0.972505714033613	-0.963683008571429	-0.093974182302521	-0.0411130390647059	-0.0506725072689076	-0.991387827478992	-0.989317112521008	-0.987556081596639	-0.958515091344538	-0.944344510420168	-0.958515091344538	-0.944344510420168	-0.983635030168067	-0.981519414453782	-0.955763114705882	-0.959948955630252	-0.990801285798319	-0.989587156722689	-0.984621968739496	-0.947104531344538	-0.960867704117647	-0.984944901092437	-0.92975394792437	-0.941937061647059	-0.98752709302521	-0.976601687058824	-0.980166572521008	-0.987835983361344	-0.977204874453782	-0.984175361260504	-0.983725464369748	-0.97746529815126	-0.967281590252101	-0.986476444621849	-0.97002653092437	-0.965939430420168	-0.955025391596639	-0.947111723109244	-0.981154850252101	-0.980966640168067	-0.972076626722689	-0.959520112268908	-0.989758987647059	-0.989771352689076
